"user_id","age","gender","country","age_clean","age_numeric","age_group","emotional_connection","emotional_sd","emotional_min","emotional_max","num_reviews","avg_rating_given","avg_sentiment","total_helpful_votes","first_review_year","last_review_year","pct_high_sentiment","pct_low_sentiment","satisfaction","satisfaction_sd","satisfaction_min","satisfaction_max","num_ratings","num_movies_watched","avg_watch_duration","avg_completion","pct_high_completion","first_watch_year","last_watch_year","mobile_ratio","desktop_ratio","tablet_ratio","tv_ratio","preferred_genre"
"user_00355",35,"Female","USA","35",35,"35-49",8.8,0.249649754656399,8.62,9.085,3,5,0.76,6,2025,2025,100,0,2.75,NA,2.75,2.75,4,4,76.675,32.85,0,2024,2025,0.25,0,0,0.75,"Crime"
"user_03932",34,"Female","Canada","34",34,"25-34",5.52333333333333,3.44996497566763,1.57,7.925,3,3,0.504666666666667,15,2024,2025,33.3333333333333,33.3333333333333,3,NA,3,3,3,3,61.7,63.1,33.3333333333333,2024,2024,0,0.333333333333333,0.333333333333333,0,"Sci-Fi"
"user_03339",45,"Male","USA","45",45,"35-49",6.30375,2.39826456352644,3.215,8.505,4,3.5,0.56075,12,2024,2025,50,25,4,NA,4,4,4,3,36.6,34.2,0,2024,2025,0.75,0.25,0,0,"Animation"
"user_00993",24,"Male","USA","24",24,"18-24",5.94,3.47470502345163,2.77,9.655,3,3.33333333333333,0.521333333333333,4,2024,2025,33.3333333333333,33.3333333333333,3,NA,3,3,4,4,60.375,78,25,2024,2025,0,0,0.5,0.25,"Animation"
"user_03576",20,"Male","Canada","20",20,"18-24",6.62666666666667,2.672434907221,3.615,8.715,3,3.33333333333333,0.658666666666667,10,2024,2025,66.6666666666667,0,3,NA,3,3,3,2,54,67.9,0,2025,2025,0,0.333333333333333,0,0.666666666666667,"Adventure"
"user_01572",31,"Female","USA","31",31,"25-34",7.895,1.31177360851635,5.665,9.15,5,4,0.779,13,2024,2025,80,0,3.25,NA,3.25,3.25,4,4,98.5,56.025,25,2025,2025,0.25,0,0.25,0.25,"Sci-Fi"
"user_07766",32,"Female","USA","32",32,"25-34",6.90333333333333,2.26676715463528,5.32,9.5,3,3.66666666666667,0.647333333333333,11,2024,2024,33.3333333333333,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,47.3,48.5,0,2024,2025,0,0,0,0,"Animation"
"user_06102",33,"Male","USA","33",33,"25-34",7.52,1.45123223503339,5.85,8.475,3,3.66666666666667,0.770666666666667,10,2024,2025,66.6666666666667,0,2.8,NA,2.8,2.8,5,3,79.58,62.8,0,2024,2025,0,0.6,0.4,0,"Family"
"user_08484",38,"Male","USA","38",38,"35-49",6.46833333333333,3.29849334292694,2.76,9.075,3,3.66666666666667,0.560333333333333,9,2024,2025,66.6666666666667,33.3333333333333,2.83333333333333,NA,2.83333333333333,2.83333333333333,6,5,34.3,56.22,20,2024,2024,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,"War"
"user_08450",53,"Other/Not Specified","USA","53",53,"50+",6.51166666666667,1.16683689234328,5.75,7.855,3,3.33333333333333,0.635666666666667,9,2024,2025,33.3333333333333,0,4.66666666666667,NA,4.66666666666667,4.66666666666667,3,3,109.45,49,0,2024,2025,0.333333333333333,0.333333333333333,0.333333333333333,0,"Drama"
"user_05162",10,"Other/Not Specified","USA","10",10,"18-24",8.51,0.290989690539028,8.175,8.7,3,4.66666666666667,0.768666666666667,12,2024,2025,100,0,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,110.133333333333,56.4666666666667,0,2024,2025,0.666666666666667,0,0,0,"Sport"
"user_08462",38,"Other/Not Specified","USA","38",38,"35-49",6.40333333333333,2.31806133079635,5.065,9.08,3,3.66666666666667,0.547333333333333,6,2024,2025,33.3333333333333,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,88.0666666666667,61.1333333333333,0,2024,2024,0.333333333333333,0.333333333333333,0,0,"Adventure"
"user_07817",44,"Female","USA","44",44,"35-49",8.15333333333333,0.456106712659804,7.89,8.68,3,4.33333333333333,0.764,8,2024,2025,100,0,2.8,NA,2.8,2.8,5,5,35.3333333333333,39.1,0,2024,2025,0.2,0,0.4,0,"Adventure"
"user_07620",49,"Female","USA","49",49,"35-49",7.995,0.710211236182588,7.175,8.415,3,4.66666666666667,0.665666666666667,10,2024,2024,0,0,3,NA,3,3,4,4,97.025,52.7333333333333,0,2024,2025,0,0,0.5,0,"Sci-Fi"
"user_00755",38,"Male","USA","38",38,"35-49",5.615,3.58534517166758,3.545,9.755,3,3,0.523,2,2024,2024,33.3333333333333,0,3.2,NA,3.2,3.2,5,4,52.5,56.1,0,2024,2025,0.6,0.2,0,0,"Biography"
"user_09396",41,"Female","Canada","41",41,"35-49",5.4075,3.17336966015622,1.08,8.38,4,3.25,0.4315,10,2024,2025,0,25,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,64.9666666666667,60.45,0,2024,2025,0.333333333333333,0,0.333333333333333,0,"Animation"
"user_04015",55,"Male","USA","55",55,"50+",6.2,1.3841892934133,5.125,8.32,6,3.5,0.54,18,2024,2025,16.6666666666667,0,4.66666666666667,NA,4.66666666666667,4.66666666666667,3,3,69.0666666666667,48.2,0,2024,2025,0.333333333333333,0.333333333333333,0.333333333333333,0,"Crime"
"user_02526",42,"Female","USA","42",42,"35-49",5.995,2.78346456776443,2.785,7.74,3,3.33333333333333,0.532333333333333,9,2024,2025,33.3333333333333,33.3333333333333,4,NA,4,4,3,3,84.3333333333333,58.1333333333333,0,2024,2025,0.333333333333333,0,0.666666666666667,0,"Romance"
"user_05400",57,"Male","Canada","57",57,"50+",6.57,2.5560223003722,3.915,9.675,4,3.5,0.614,8,2024,2025,50,0,2.5,NA,2.5,2.5,4,4,42.375,53.575,0,2025,2025,0.25,0,0.25,0.25,"Western"
"user_03741",43,"Female","USA","43",43,"35-49",7.43,1.27129363248622,5.52,8.84,5,4,0.686,7,2024,2025,20,0,4.16666666666667,NA,4.16666666666667,4.16666666666667,6,5,66.6333333333333,50.1166666666667,0,2024,2025,0.333333333333333,0,0.5,0.166666666666667,"War"
"user_05193",45,"Male","USA","45",45,"35-49",7.86833333333333,2.32030350026313,5.345,9.91,3,4.33333333333333,0.707,9,2024,2025,33.3333333333333,0,2.2,NA,2.2,2.2,5,5,35.1666666666667,76.4666666666667,66.6666666666667,2024,2025,0,0.4,0,0.4,"Animation"
"user_09156",24,"Female","USA","24",24,"18-24",7.125,1.71553927381451,5.155,8.29,3,4,0.625,5,2024,2025,33.3333333333333,0,2,NA,2,2,3,3,92.7333333333333,31.3333333333333,0,2024,2024,0,0.333333333333333,0.333333333333333,0.333333333333333,"Biography"
"user_03114",48,"Other/Not Specified","USA","48",48,"35-49",7.22666666666667,1.67767944892144,5.29,8.235,3,4,0.645333333333333,9,2024,2025,33.3333333333333,0,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,3,27.4,83.4666666666667,33.3333333333333,2024,2025,0,0.666666666666667,0,0,"Adventure"
"user_01049",40,"Female","Canada","40",40,"35-49",4.723,1.62401354674153,1.825,5.605,5,2.6,0.4246,8,2024,2025,0,20,3.25,NA,3.25,3.25,4,4,61.975,49.475,0,2024,2025,0.25,0.5,0,0.25,"Romance"
"user_04958",51,"Female","USA","51",51,"50+",7.43,1.64708834007165,5.68,8.95,3,3.66666666666667,0.752666666666667,9,2024,2024,66.6666666666667,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,66.3333333333333,56.4666666666667,0,2024,2025,0,0,0,0,"Biography"
"user_05875",32,"Male","Canada","32",32,"25-34",7.02666666666667,1.38337750933479,5.46,8.08,3,3.66666666666667,0.672,7,2024,2025,66.6666666666667,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,27.3666666666667,32.4666666666667,0,2024,2025,0.333333333333333,0,0.333333333333333,0,"Action"
"user_03733",39,"Female","USA","39",39,"35-49",4.79333333333333,1.46224427963775,3.105,5.655,3,2.66666666666667,0.425333333333333,6,2024,2024,0,33.3333333333333,2.33333333333333,NA,2.33333333333333,2.33333333333333,3,2,66.9666666666667,58.0333333333333,0,2024,2024,1,0,0,0,"Sci-Fi"
"user_08134",32,"Other/Not Specified","USA","32",32,"25-34",7.99333333333333,2.17518006917435,5.575,9.79,3,4.33333333333333,0.732,7,2024,2025,66.6666666666667,0,3,NA,3,3,3,3,34.2666666666667,52.8333333333333,33.3333333333333,2024,2025,0,0,0.333333333333333,0,"Action"
"user_06328",47,"Female","USA","47",47,"35-49",8.35,2.65003773558038,5.29,9.88,3,4.33333333333333,0.803333333333333,6,2024,2025,66.6666666666667,0,2.33333333333333,NA,2.33333333333333,2.33333333333333,3,3,53.6333333333333,33.8,0,2024,2025,0.333333333333333,0.333333333333333,0,0.333333333333333,"Crime"
"user_01049",40,"Female","Canada","40",40,"35-49",4.723,1.62401354674153,1.825,5.605,5,2.6,0.4246,8,2024,2025,0,20,3.25,NA,3.25,3.25,4,4,61.975,49.475,0,2024,2025,0.25,0.5,0,0.25,"Romance"
"user_04094",31,"Male","Canada","31",31,"25-34",6.7625,3.12177433521387,2.105,8.77,4,4,0.5525,3,2024,2025,25,25,3.33333333333333,NA,3.33333333333333,3.33333333333333,3,2,32.6,26.5333333333333,0,2024,2025,0,0,0.666666666666667,0,"Western"
"user_07739",21,"Male","USA","21",21,"18-24",5.78666666666667,3.18163610950928,2.855,9.17,3,3.33333333333333,0.490666666666667,4,2024,2025,33.3333333333333,33.3333333333333,3,NA,3,3,5,5,44.75,66.02,20,2024,2025,0,0.4,0.2,0.2,"Action"
"user_08048",37,"Female","Canada","37",37,"35-49",8.92166666666667,0.357992085573597,8.575,9.29,3,4.66666666666667,0.851,2,2024,2025,100,0,1.66666666666667,NA,1.66666666666667,1.66666666666667,3,2,113.833333333333,55.2333333333333,0,2025,2025,1,0,0,0,"Adventure"
"user_06925",30,"Female","Canada","30",30,"25-34",4.53375,2.97711094575485,2.12,8.54,4,2.75,0.35675,11,2024,2025,25,50,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,100.2,23.8333333333333,0,2024,2025,0,0.333333333333333,0,0.333333333333333,"Adventure"
"user_03262",51,"Male","USA","51",51,"50+",7.74833333333333,1.55517148036264,5.975,8.88,3,4,0.749666666666667,7,2024,2025,66.6666666666667,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,85.9666666666667,43.6333333333333,33.3333333333333,2024,2024,0,0,0,1,"Family"
"user_09296",16,"Male","USA","16",16,"18-24",7.34375,1.22111543953333,5.96,8.915,4,4,0.66875,10,2024,2025,25,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,40.45,NA,NA,2024,2025,0.333333333333333,0,0,0,"Action"
"user_09937",45,"Male","USA","45",45,"35-49",4.9025,2.06238333003348,3.235,7.475,4,2.75,0.4305,15,2024,2025,0,50,3.5,NA,3.5,3.5,4,3,58.925,55.45,0,2024,2025,0.25,0.5,0,0,"Music"
"user_01059",52,"Male","USA","52",52,"50+",7.05333333333333,1.68272348689062,5.355,8.72,3,3.66666666666667,0.677333333333333,7,2024,2025,33.3333333333333,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,39.05,45.3333333333333,0,2024,2025,0,0,0.333333333333333,0.333333333333333,"Adventure"
"user_09130",32,"Female","Canada","32",32,"25-34",6.82,3.25144967668269,3.08,8.975,3,3.33333333333333,0.697333333333333,11,2025,2025,66.6666666666667,33.3333333333333,3,NA,3,3,3,3,40.6,24.1,0,2024,2025,0,0.666666666666667,0,0,"Adventure"
"user_07089",34,"Other/Not Specified","USA","34",34,"25-34",5.61333333333333,3.25862061819619,3.655,9.375,3,3,0.522666666666667,3,2024,2025,33.3333333333333,0,4,NA,4,4,3,3,93.7,79.3333333333333,33.3333333333333,2024,2025,0,1,0,0,"Music"
"user_05749",35,"Male","Canada","35",35,"35-49",6.69833333333333,1.92834989909335,5.585,8.925,3,3.33333333333333,0.673,11,2024,2025,33.3333333333333,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,2,85.4,87.7666666666667,66.6666666666667,2024,2024,0,0,0.666666666666667,0,"War"
"user_05528",39,"Male","Canada","39",39,"35-49",8.57333333333333,0.800192685128609,7.65,9.065,3,4.66666666666667,0.781333333333333,8,2025,2025,100,0,3.75,NA,3.75,3.75,4,4,102.575,53.475,25,2024,2025,0,0.5,0,0.25,"Adventure"
"user_06945",38,"Other/Not Specified","USA","38",38,"35-49",7.70166666666667,2.04864182651173,5.375,9.235,3,4,0.740333333333333,4,2024,2025,66.6666666666667,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,45.7,63.5,0,2024,2025,0,0.333333333333333,0.333333333333333,0,"Crime"
"user_02573",45,"Male","USA","45",45,"35-49",7.69833333333333,1.62089738519541,5.98,9.2,3,4,0.739666666666667,6,2025,2025,66.6666666666667,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,26.8,41.3666666666667,0,2025,2025,0,0,0.333333333333333,0,"Biography"
"user_04554",14,"Male","Canada","14",14,"18-24",5.985,3.47297063045457,1.99,8.285,3,3,0.597,10,2024,2025,66.6666666666667,33.3333333333333,3.6,NA,3.6,3.6,5,4,110.26,43.9333333333333,0,2024,2025,0,0,0.6,0.4,"Family"
"user_06698",10,"Other/Not Specified","USA","10",10,"18-24",7.462,1.15088335638326,5.52,8.465,5,3.8,0.7324,10,2024,2025,60,0,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,95.0333333333333,51.8,0,2024,2025,0,0,0,0.666666666666667,"Comedy"
"user_00475",43,"Male","Canada","43",43,"35-49",7.12166666666667,3.19098861378936,3.45,9.225,3,3.66666666666667,0.691,6,2024,2025,66.6666666666667,33.3333333333333,3,NA,3,3,3,3,41.8666666666667,19.3,0,2024,2025,0,0,0,0.666666666666667,"War"
"user_07683",47,"Male","USA","47",47,"35-49",8.12166666666667,0.633192966901349,7.395,8.555,3,4.33333333333333,0.757666666666667,3,2024,2024,66.6666666666667,0,2.66666666666667,NA,2.66666666666667,2.66666666666667,3,3,49.7666666666667,57.4333333333333,33.3333333333333,2024,2024,0.333333333333333,0,0,0,"Adventure"
"user_09757",52,"Male","USA","52",52,"50+",4.69375,2.95677294529019,2.08,8.455,4,3,0.33875,12,2024,2025,0,50,3.2,NA,3.2,3.2,5,5,39.275,48.425,25,2024,2025,0.2,0.2,0.4,0.2,"History"
"user_04681",31,"Female","USA","31",31,"25-34",8.74166666666667,0.435899453238168,8.49,9.245,3,5,0.748333333333333,2,2024,2025,33.3333333333333,0,4.5,NA,4.5,4.5,4,4,56.9666666666667,53.3,0,2024,2025,0.25,0,0.25,0.25,"Fantasy"
"user_08263",45,"Female","Canada","45",45,"35-49",7.98,2.2959311836377,5.34,9.51,3,4.33333333333333,0.729333333333333,9,2024,2025,66.6666666666667,0,2.4,NA,2.4,2.4,5,4,225.68,44.46,0,2024,2025,0,0.2,0,0,"Family"
"user_01059",52,"Male","USA","52",52,"50+",7.05333333333333,1.68272348689062,5.355,8.72,3,3.66666666666667,0.677333333333333,7,2024,2025,33.3333333333333,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,39.05,45.3333333333333,0,2024,2025,0,0,0.333333333333333,0.333333333333333,"Adventure"
"user_03310",45,"Male","USA","45",45,"35-49",8.14333333333333,0.722311105641699,7.39,8.83,3,4.33333333333333,0.762,14,2024,2025,33.3333333333333,0,4,NA,4,4,4,1,33,43.4,0,2024,2024,0,0,0,1,"Family"
"user_04994",38,"Female","USA","38",38,"35-49",7.40666666666667,1.35698501588387,5.95,8.635,3,3.66666666666667,0.748,7,2024,2025,66.6666666666667,0,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,54.4666666666667,36.3,0,2024,2025,0,0,0.666666666666667,0,"Horror"
"user_06544",25,"Male","USA","25",25,"25-34",6.02666666666667,2.65619245035696,3.585,8.855,3,3,0.605333333333333,6,2024,2025,33.3333333333333,0,3,NA,3,3,3,3,111.75,54.2,0,2024,2025,0,0.333333333333333,0,0.333333333333333,"Family"
"user_04702",35,"Other/Not Specified","USA","35",35,"35-49",7.45833333333333,1.48679465069435,5.76,8.525,3,4,0.691666666666667,10,2024,2025,33.3333333333333,0,3.5,NA,3.5,3.5,8,7,31.6571428571429,65.9285714285714,14.2857142857143,2024,2025,0.25,0.125,0,0.125,"Documentary"
"user_07679",42,"Female","USA","42",42,"35-49",8.09166666666667,1.60503374834716,7.165,9.945,3,4.33333333333333,0.751666666666667,8,2024,2024,33.3333333333333,0,4,NA,4,4,3,3,67.6333333333333,85.9,0,2024,2024,0,0.333333333333333,0.666666666666667,0,"Music"
"user_02370",29,"Female","USA","29",29,"25-34",7.8,0.611412299516455,7.105,8.255,3,4.33333333333333,0.693333333333333,5,2024,2025,33.3333333333333,0,3.2,NA,3.2,3.2,5,5,35.32,49.375,25,2024,2025,0.6,0,0.4,0,"Action"
"user_01056",7,"Female","USA","7",7,"18-24",6.635,3.08983548645123,2.01,8.46,4,3.75,0.577,18,2025,2025,25,25,3.5,NA,3.5,3.5,4,3,66.1,52.125,0,2024,2025,0,0,0.25,0.5,"Comedy"
"user_04534",36,"Female","Canada","36",36,"35-49",6.32375,1.64744941753407,5.185,8.76,4,3.5,0.56475,5,2024,2025,25,0,3.75,NA,3.75,3.75,4,4,41.05,80.975,50,2024,2025,0,0.25,0,0,"Romance"
"user_08143",56,"Male","USA","56",56,"50+",3.95,2.38786864518689,1.265,5.98,4,2.25,0.34,14,2025,2025,0,50,3.85714285714286,NA,3.85714285714286,3.85714285714286,7,7,81.3,48.1,0,2024,2025,0.571428571428571,0,0.285714285714286,0,"Fantasy"
"user_02677",15,"Male","Canada","15",15,"18-24",8.82166666666667,0.999716626516401,8.065,9.955,3,4.66666666666667,0.831,11,2024,2025,66.6666666666667,0,1.66666666666667,NA,1.66666666666667,1.66666666666667,3,3,20.3,33.2666666666667,0,2024,2025,0,0.333333333333333,0,0.666666666666667,"Drama"
"user_08961",40,"Female","USA","40",40,"35-49",4.95,2.63667878210449,2.08,7.265,3,3,0.39,10,2024,2025,0,33.3333333333333,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,72.2,63.15,0,2024,2025,0.333333333333333,0,0.333333333333333,0.333333333333333,"Comedy"
"user_02033",34,"Female","USA","34",34,"25-34",5.53,3.0051123107132,2.54,8.55,3,3.33333333333333,0.439333333333333,4,2024,2025,33.3333333333333,33.3333333333333,2.75,NA,2.75,2.75,4,4,80.8666666666667,85,50,2024,2025,0,0,0.75,0,"Comedy"
"user_09296",16,"Male","USA","16",16,"18-24",7.34375,1.22111543953333,5.96,8.915,4,4,0.66875,10,2024,2025,25,0,3.66666666666667,NA,3.66666666666667,3.66666666666667,3,3,40.45,NA,NA,2024,2025,0.333333333333333,0,0,0,"Action"
"user_04399",54,"Male","USA","54",54,"50+",6.6025,2.31267756075074,2.325,8.81,6,3.5,0.6205,16,2024,2025,50,16.6666666666667,3.5,NA,3.5,3.5,4,4,89.075,73.2,25,2024,2024,0,0.75,0,0,"Adventure"
"user_06971",40,"Other/Not Specified","Canada","40",40,"35-49",7.585,1.45561842527498,5.905,8.47,3,3.66666666666667,0.783666666666667,8,2024,2025,66.6666666666667,0,4.66666666666667,NA,4.66666666666667,4.66666666666667,3,3,73.7,67.3666666666667,33.3333333333333,2025,2025,0,0,0.666666666666667,0,"Biography"
"user_07861",32,"Female","Canada","32",32,"25-34",5.53833333333333,0.34750299758899,5.19,5.885,3,3,0.507666666666667,5,2024,2024,0,0,3.25,NA,3.25,3.25,4,3,30.825,58.5,0,2024,2025,0,0.5,0,0,"History"
"user_05309",54,"Female","Canada","54",54,"50+",8.57166666666667,0.689933571681602,7.775,8.97,3,4,0.914333333333333,16,2024,2024,100,0,3,NA,3,3,3,3,27.1,57.7,0,2024,2025,0.333333333333333,0.333333333333333,0,0.333333333333333,"Biography"
"user_03576",20,"Male","Canada","20",20,"18-24",6.62666666666667,2.672434907221,3.615,8.715,3,3.33333333333333,0.658666666666667,10,2024,2025,66.6666666666667,0,3,NA,3,3,3,2,54,67.9,0,2025,2025,0,0.333333333333333,0,0.666666666666667,"Adventure"
"user_07650",51,"Other/Not Specified","USA","51",51,"50+",6.568,3.07009893977377,1.235,8.99,5,3.4,0.6336,10,2024,2025,40,20,3.6,NA,3.6,3.6,5,5,45.975,45.92,20,2024,2025,0.6,0,0,0.2,"Animation"
"user_02813",39,"Female","USA","39",39,"35-49",9.2,0.983247171366386,8.075,9.895,3,4.66666666666667,0.906666666666667,8,2024,2024,100,0,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,28.9333333333333,41.6,0,2024,2024,0.333333333333333,0,0.333333333333333,0.333333333333333,"Mystery"
"user_00444",59,"Male","USA","59",59,"50+",6.9925,1.78348675352524,5.59,9.31,4,3.75,0.6485,17,2024,2025,25,0,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,34.65,25.3333333333333,0,2024,2025,0,0,0.333333333333333,0.333333333333333,"Adventure"
"user_09289",51,"Female","USA","51",51,"50+",5.71166666666667,3.20729766833909,2.03,7.9,3,3.33333333333333,0.475666666666667,3,2024,2025,33.3333333333333,33.3333333333333,4,NA,4,4,3,3,55.5333333333333,72.4,33.3333333333333,2024,2025,0,0,0,0.666666666666667,"Action"
"user_02587",14,"Male","Canada","14",14,"18-24",6.425,2.28431061810779,3.87,8.27,3,3.33333333333333,0.618333333333333,4,2025,2025,33.3333333333333,0,3,NA,3,3,3,3,65.6,41.3666666666667,0,2024,2025,0,0,0.666666666666667,0.333333333333333,"Animation"
"user_03342",32,"Female","Canada","32",32,"25-34",7.16833333333333,1.80014814205202,5.115,8.475,3,4,0.633666666666667,3,2025,2025,33.3333333333333,0,3.75,NA,3.75,3.75,4,4,70.675,40.5,0,2025,2025,0.5,0.5,0,0,"War"
"user_07456",32,"Male","Canada","32",32,"25-34",8.1525,1.89867278205944,5.5,9.77,4,4.5,0.7305,6,2024,2025,50,0,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,72.4666666666667,72.25,50,2024,2025,0,0.333333333333333,0,0.333333333333333,"Sci-Fi"
"user_03425",43,"Other/Not Specified","USA","43",43,"35-49",5.68833333333333,3.105279107155,2.51,8.715,3,3,0.537666666666667,3,2024,2025,33.3333333333333,33.3333333333333,4.33333333333333,NA,4.33333333333333,4.33333333333333,3,3,45.3333333333333,59.7,0,2024,2025,0,0.333333333333333,0,0.666666666666667,"Biography"
"user_08891",38,"Female","USA","38",38,"35-49",6.8825,1.68228762899412,5.31,8.75,4,3.5,0.6765,7,2024,2025,50,0,3.5,NA,3.5,3.5,4,4,67.075,31.425,0,2024,2025,0.25,0.25,0.5,0,"Family"
"user_04937",24,"Female","USA","24",24,"18-24",5.72166666666667,2.91776598330526,2.88,8.71,3,3.33333333333333,0.477666666666667,9,2024,2025,33.3333333333333,33.3333333333333,3.25,NA,3.25,3.25,4,4,40.775,66.4333333333333,33.3333333333333,2024,2025,0,0,0.5,0.25,"Action"
"user_08270",10,"Male","Canada","10",10,"18-24",5.37333333333333,3.86307304271267,1.34,9.04,3,3,0.474666666666667,7,2024,2025,33.3333333333333,33.3333333333333,2.75,NA,2.75,2.75,4,4,31.5,47.95,0,2024,2025,0.25,0.5,0,0,"Adventure"
"user_09901",22,"Male","Canada","22",22,"18-24",5.47666666666667,2.15152465320138,3.235,7.525,3,3,0.495333333333333,10,2024,2024,33.3333333333333,33.3333333333333,4,NA,4,4,3,3,185.033333333333,63.3666666666667,0,2024,2025,0,0,0.333333333333333,0.333333333333333,"Adventure"
"user_01178",29,"Male","USA","29",29,"25-34",5.53,3.62449306800275,2.105,8.99,4,3,0.506,9,2024,2025,50,25,3.75,NA,3.75,3.75,4,4,35.1,50.45,0,2024,2025,0.25,0.5,0,0.25,"Thriller"
"user_01519",39,"Male","USA","39",39,"35-49",8.005,1.82342626210476,5.66,9.785,4,4.25,0.751,13,2024,2025,75,0,2,NA,2,2,3,3,86.3,38.3666666666667,0,2024,2025,0,0,0.333333333333333,0.333333333333333,"Animation"
"user_09587",22,"Male","USA","22",22,"18-24",6.3075,1.32313705513324,5.075,8.185,4,3.5,0.5615,3,2024,2025,0,0,3.75,NA,3.75,3.75,4,3,80.85,43,0,2024,2025,0.25,0.25,0,0.5,"History"
"user_09487",39,"Female","Canada","39",39,"35-49",8.32666666666667,1.10765894269551,7.23,9.445,3,4.66666666666667,0.732,14,2024,2024,33.3333333333333,0,1.33333333333333,NA,1.33333333333333,1.33333333333333,3,2,65.1333333333333,23.2,0,2024,2025,0.666666666666667,0,0,0,"Action"
"user_05914",15,"Male","USA","15",15,"18-24",7.40166666666667,1.57472484368963,5.65,8.7,3,3.66666666666667,0.747,5,2024,2024,66.6666666666667,0,3,NA,3,3,3,3,34,46.1333333333333,33.3333333333333,2024,2025,0.333333333333333,0,0.333333333333333,0.333333333333333,"Adventure"
"user_06855",36,"Female","Canada","36",36,"35-49",8.72666666666667,1.17616254545591,7.655,9.985,3,4.33333333333333,0.878666666666667,6,2024,2025,100,0,3.5,NA,3.5,3.5,4,3,30.7666666666667,32.025,25,2024,2025,0.25,0,0,0.75,"Horror"
